time,hour,day,month,soc_kwh,soc_pct
2024-05-05 18:00:00,19,5,5,170.0,10.0
2024-05-05 19:00:00,20,5,5,170.0,10.0
2024-05-05 20:00:00,21,5,5,170.0,10.0
2024-05-05 21:00:00,22,5,5,170.0,10.0
2024-05-05 22:00:00,23,5,5,170.0,10.0
2024-05-05 23:00:00,0,6,5,170.0,10.0
2024-05-06 00:00:00,1,6,5,170.0,10.0
2024-05-06 01:00:00,2,6,5,170.0,10.0
2024-05-06 02:00:00,3,6,5,170.0,10.0
2024-05-06 03:00:00,4,6,5,170.0,10.0
2024-05-06 04:00:00,5,6,5,170.0,10.0
2024-05-06 05:00:00,6,6,5,170.0,10.0
2024-05-06 06:00:00,7,6,5,170.0,10.0
2024-05-06 07:00:00,8,6,5,494.9,29.111764705882354
2024-05-06 08:00:00,9,6,5,819.8,48.2235294117647
2024-05-06 09:00:00,10,6,5,1144.6999999999998,67.33529411764705
2024-05-06 10:00:00,11,6,5,1469.6,86.4470588235294
2024-05-06 11:00:00,12,6,5,1607.73,94.57235294117648
2024-05-06 12:00:00,13,6,5,1319.4874449708052,77.61690852769443
2024-05-06 13:00:00,14,6,5,1600.2243722485402,94.13084542638472
2024-05-06 14:00:00,15,6,5,1614.261218612427,94.95654227131924
2024-05-06 15:00:00,16,6,5,1254.261218612427,73.78007168308393
2024-05-06 16:00:00,17,6,5,894.261218612427,52.60360109484865
2024-05-06 17:00:00,18,6,5,534.261218612427,31.427130506613356
2024-05-06 18:00:00,19,6,5,174.261218612427,10.250659918378059
2024-05-06 19:00:00,20,6,5,170.0,10.0
2024-05-06 20:00:00,21,6,5,170.0,10.0
2024-05-06 21:00:00,22,6,5,170.0,10.0
2024-05-06 22:00:00,23,6,5,170.0,10.0
2024-05-06 23:00:00,0,7,5,170.0,10.0
2024-05-07 00:00:00,1,7,5,170.0,10.0
2024-05-07 01:00:00,2,7,5,170.0,10.0
2024-05-07 02:00:00,3,7,5,170.0,10.0
2024-05-07 03:00:00,4,7,5,170.0,10.0
2024-05-07 04:00:00,5,7,5,170.0,10.0
2024-05-07 05:00:00,6,7,5,170.0,10.0
2024-05-07 06:00:00,7,7,5,170.0,10.0
2024-05-07 07:00:00,8,7,5,494.9,29.111764705882354
2024-05-07 08:00:00,9,7,5,819.8,48.2235294117647
2024-05-07 09:00:00,10,7,5,1144.6999999999998,67.33529411764705
2024-05-07 10:00:00,11,7,5,1469.6,86.4470588235294
2024-05-07 11:00:00,12,7,5,1607.73,94.57235294117648
2024-05-07 12:00:00,13,7,5,1614.6365,94.97861764705883
2024-05-07 13:00:00,14,7,5,1614.981825,94.99893088235295
2024-05-07 14:00:00,15,7,5,1614.99909125,94.99994654411765
2024-05-07 15:00:00,16,7,5,1254.99909125,73.82347595588236
2024-05-07 16:00:00,17,7,5,894.99909125,52.64700536764706
2024-05-07 17:00:00,18,7,5,534.99909125,31.470534779411764
2024-05-07 18:00:00,19,7,5,174.99909125,10.29406419117647
2024-05-07 19:00:00,20,7,5,170.0,10.0
2024-05-07 20:00:00,21,7,5,170.0,10.0
2024-05-07 21:00:00,22,7,5,170.0,10.0
2024-05-07 22:00:00,23,7,5,170.0,10.0
2024-05-07 23:00:00,0,8,5,170.0,10.0
2024-05-08 00:00:00,1,8,5,170.0,10.0
2024-05-08 01:00:00,2,8,5,170.0,10.0
2024-05-08 02:00:00,3,8,5,170.0,10.0
2024-05-08 03:00:00,4,8,5,170.0,10.0
2024-05-08 04:00:00,5,8,5,170.0,10.0
2024-05-08 05:00:00,6,8,5,170.0,10.0
2024-05-08 06:00:00,7,8,5,170.0,10.0
2024-05-08 07:00:00,8,8,5,364.01908594181606,21.412887408342122
2024-05-08 08:00:00,9,8,5,422.07719078143117,24.828070045966538
2024-05-08 09:00:00,10,8,5,746.9771907814311,43.93983475184889
2024-05-08 10:00:00,11,8,5,1071.8771907814312,63.05159945773124
2024-05-08 11:00:00,12,8,5,1302.2421946710863,76.60248203947566
2024-05-08 12:00:00,13,8,5,1548.7571985607415,91.10336462122008
2024-05-08 13:00:00,14,8,5,1611.6878599280371,94.805168231061
2024-05-08 14:00:00,15,8,5,1614.834392996402,94.99025841155306
2024-05-08 15:00:00,16,8,5,1369.219825402487,80.54234267073454
2024-05-08 16:00:00,17,8,5,1009.219825402487,59.36587208249924
2024-05-08 17:00:00,18,8,5,649.219825402487,38.18940149426394
2024-05-08 18:00:00,19,8,5,289.219825402487,17.012930906028647
2024-05-08 19:00:00,20,8,5,170.0,10.0
2024-05-08 20:00:00,21,8,5,170.0,10.0
2024-05-08 21:00:00,22,8,5,170.0,10.0
2024-05-08 22:00:00,23,8,5,170.0,10.0
2024-05-08 23:00:00,0,9,5,170.0,10.0
2024-05-09 00:00:00,1,9,5,170.0,10.0
2024-05-09 01:00:00,2,9,5,170.0,10.0
2024-05-09 02:00:00,3,9,5,170.0,10.0
2024-05-09 03:00:00,4,9,5,170.0,10.0
2024-05-09 04:00:00,5,9,5,170.0,10.0
2024-05-09 05:00:00,6,9,5,170.0,10.0
2024-05-09 06:00:00,7,9,5,170.0,10.0
2024-05-09 07:00:00,8,9,5,494.9,29.111764705882354
2024-05-09 08:00:00,9,9,5,819.8,48.2235294117647
2024-05-09 09:00:00,10,9,5,1144.6999999999998,67.33529411764705
2024-05-09 10:00:00,11,9,5,1469.6,86.4470588235294
2024-05-09 11:00:00,12,9,5,1607.73,94.57235294117648
2024-05-09 12:00:00,13,9,5,1614.6365,94.97861764705883
2024-05-09 13:00:00,14,9,5,1614.981825,94.99893088235295
2024-05-09 14:00:00,15,9,5,1614.99909125,94.99994654411765
2024-05-09 15:00:00,16,9,5,1614.9999545625,94.99999732720589
2024-05-09 16:00:00,17,9,5,1254.9999545625,73.82352673897059
2024-05-09 17:00:00,18,9,5,894.9999545625001,52.647056150735295
2024-05-09 18:00:00,19,9,5,534.9999545625001,31.470585562500002
2024-05-09 19:00:00,20,9,5,174.99995456250008,10.29411497426471
2024-05-09 20:00:00,21,9,5,170.0,10.0
2024-05-09 21:00:00,22,9,5,170.0,10.0
2024-05-09 22:00:00,23,9,5,170.0,10.0
2024-05-09 23:00:00,0,10,5,170.0,10.0
2024-05-10 00:00:00,1,10,5,170.0,10.0
2024-05-10 01:00:00,2,10,5,170.0,10.0
2024-05-10 02:00:00,3,10,5,170.0,10.0
2024-05-10 03:00:00,4,10,5,170.0,10.0
2024-05-10 04:00:00,5,10,5,170.0,10.0
2024-05-10 05:00:00,6,10,5,170.0,10.0
2024-05-10 06:00:00,7,10,5,170.0,10.0
2024-05-10 07:00:00,8,10,5,494.9,29.111764705882354
2024-05-10 08:00:00,9,10,5,819.8,48.2235294117647
2024-05-10 09:00:00,10,10,5,1144.6999999999998,67.33529411764705
2024-05-10 10:00:00,11,10,5,827.381110419819,48.66947708351877
2024-05-10 11:00:00,12,10,5,1096.696114309474,64.51153613585141
2024-05-10 12:00:00,13,10,5,1327.0611181991292,78.06241871759583
2024-05-10 13:00:00,14,10,5,1537.4761220887845,90.43977188757556
2024-05-10 14:00:00,15,10,5,1611.1238061044392,94.77198859437877
2024-05-10 15:00:00,16,10,5,1382.7303905413542,81.33708179655025
2024-05-10 16:00:00,17,10,5,1022.7303905413542,60.160611208314954
2024-05-10 17:00:00,18,10,5,662.7303905413542,38.98414062007966
2024-05-10 18:00:00,19,10,5,302.73039054135415,17.80767003184436
2024-05-10 19:00:00,20,10,5,170.0,10.0
2024-05-10 20:00:00,21,10,5,170.0,10.0
2024-05-10 21:00:00,22,10,5,170.0,10.0
2024-05-10 22:00:00,23,10,5,170.0,10.0
2024-05-10 23:00:00,0,11,5,170.0,10.0
2024-05-11 00:00:00,1,11,5,170.0,10.0
2024-05-11 01:00:00,2,11,5,170.0,10.0
2024-05-11 02:00:00,3,11,5,170.0,10.0
2024-05-11 03:00:00,4,11,5,170.0,10.0
2024-05-11 04:00:00,5,11,5,170.0,10.0
2024-05-11 05:00:00,6,11,5,170.0,10.0
2024-05-11 06:00:00,7,11,5,170.0,10.0
2024-05-11 07:00:00,8,11,5,187.24721923091695,11.014542307700998
2024-05-11 08:00:00,9,11,5,442.05639977464716,26.003317633802776
2024-05-11 09:00:00,10,11,5,766.9563997746471,45.115082339685124
2024-05-11 10:00:00,11,11,5,1091.8563997746471,64.22684704556748
2024-05-11 11:00:00,12,11,5,1399.1714036643023,82.3042002155472
2024-05-11 12:00:00,13,11,5,1604.2085701832152,94.36521001077736
2024-05-11 13:00:00,14,11,5,1614.4604285091607,94.96826050053886
2024-05-11 14:00:00,15,11,5,1614.973021425458,94.99841302502693
2024-05-11 15:00:00,16,11,5,1254.973021425458,73.82194243679164
2024-05-11 16:00:00,17,11,5,894.973021425458,52.645471848556355
2024-05-11 17:00:00,18,11,5,534.973021425458,31.46900126032106
2024-05-11 18:00:00,19,11,5,174.973021425458,10.292530672085764
2024-05-11 19:00:00,20,11,5,170.0,10.0
2024-05-11 20:00:00,21,11,5,170.0,10.0
2024-05-11 21:00:00,22,11,5,170.0,10.0
2024-05-11 22:00:00,23,11,5,170.0,10.0
2024-05-11 23:00:00,0,12,5,170.0,10.0
2024-05-12 00:00:00,1,12,5,170.0,10.0
2024-05-12 01:00:00,2,12,5,170.0,10.0
2024-05-12 02:00:00,3,12,5,170.0,10.0
2024-05-12 03:00:00,4,12,5,170.0,10.0
2024-05-12 04:00:00,5,12,5,170.0,10.0
2024-05-12 05:00:00,6,12,5,170.0,10.0
2024-05-12 06:00:00,7,12,5,170.0,10.0
2024-05-12 07:00:00,8,12,5,439.9501994417425,25.87942349657309
2024-05-12 08:00:00,9,12,5,764.8501994417425,44.99118820245544
2024-05-12 09:00:00,10,12,5,1089.7501994417426,64.1029529083378
2024-05-12 10:00:00,11,12,5,1414.6501994417426,83.21471761422016
2024-05-12 11:00:00,12,12,5,1601.3152033313977,94.19501196067046
2024-05-12 12:00:00,13,12,5,1614.3157601665698,94.95975059803352
2024-05-12 13:00:00,14,12,5,1614.9657880083284,94.99798752990168
2024-05-12 14:00:00,15,12,5,1614.9982894004165,94.9998993764951
2024-05-12 15:00:00,16,12,5,1254.9982894004165,73.82342878825979
2024-05-12 16:00:00,17,12,5,894.9982894004165,52.6469582000245
2024-05-12 17:00:00,18,12,5,534.9982894004165,31.470487611789206
2024-05-12 18:00:00,19,12,5,174.99828940041652,10.294017023553913
2024-05-12 19:00:00,20,12,5,170.0,10.0
2024-05-12 20:00:00,21,12,5,170.0,10.0
2024-05-12 21:00:00,22,12,5,170.0,10.0
2024-05-12 22:00:00,23,12,5,170.0,10.0
2024-05-12 23:00:00,0,13,5,170.0,10.0
2024-05-13 00:00:00,1,13,5,170.0,10.0
2024-05-13 01:00:00,2,13,5,170.0,10.0
2024-05-13 02:00:00,3,13,5,170.0,10.0
2024-05-13 03:00:00,4,13,5,170.0,10.0
2024-05-13 04:00:00,5,13,5,170.0,10.0
2024-05-13 05:00:00,6,13,5,170.0,10.0
2024-05-13 06:00:00,7,13,5,170.0,10.0
2024-05-13 07:00:00,8,13,5,427.28572002837245,25.134454119316025
2024-05-13 08:00:00,9,13,5,752.1857200283724,44.24621882519838
2024-05-13 09:00:00,10,13,5,1077.0857200283724,63.357983531080734
2024-05-13 10:00:00,11,13,5,1401.9857200283723,82.46974823696307
2024-05-13 11:00:00,12,13,5,1604.3492860014185,94.37348741184815
2024-05-13 12:00:00,13,13,5,1614.467464300071,94.96867437059241
2024-05-13 13:00:00,14,13,5,1614.9733732150034,94.99843371852961
2024-05-13 14:00:00,15,13,5,1254.9733732150034,73.82196313029432
2024-05-13 15:00:00,16,13,5,894.9733732150034,52.645492542059024
2024-05-13 16:00:00,17,13,5,534.9733732150034,31.469021953823734
2024-05-13 17:00:00,18,13,5,174.97337321500345,10.292551365588439
2024-05-13 18:00:00,19,13,5,170.0,10.0
2024-05-13 19:00:00,20,13,5,170.0,10.0
2024-05-13 20:00:00,21,13,5,170.0,10.0
2024-05-13 21:00:00,22,13,5,170.0,10.0
2024-05-13 22:00:00,23,13,5,170.0,10.0
2024-05-13 23:00:00,0,14,5,170.0,10.0
2024-05-14 00:00:00,1,14,5,170.0,10.0
2024-05-14 01:00:00,2,14,5,170.0,10.0
2024-05-14 02:00:00,3,14,5,170.0,10.0
2024-05-14 03:00:00,4,14,5,170.0,10.0
2024-05-14 04:00:00,5,14,5,170.0,10.0
2024-05-14 05:00:00,6,14,5,170.0,10.0
2024-05-14 06:00:00,7,14,5,170.0,10.0
2024-05-14 07:00:00,8,14,5,469.323254760651,27.607250280038297
2024-05-14 08:00:00,9,14,5,794.223254760651,46.71901498592065
2024-05-14 09:00:00,10,14,5,1119.123254760651,65.830779691803
2024-05-14 10:00:00,11,14,5,1444.023254760651,84.94254439768537
2024-05-14 11:00:00,12,14,5,1606.4511627380325,94.49712721988426
2024-05-14 12:00:00,13,14,5,1614.5725581369015,94.97485636099421
2024-05-14 13:00:00,14,14,5,1614.978627906845,94.9987428180497
2024-05-14 14:00:00,15,14,5,1614.9989313953422,94.99993714090247
2024-05-14 15:00:00,16,14,5,1254.9989313953422,73.82346655266718
2024-05-14 16:00:00,17,14,5,894.9989313953422,52.646995964431895
2024-05-14 17:00:00,18,14,5,534.9989313953422,31.4705253761966
2024-05-14 18:00:00,19,14,5,174.9989313953422,10.294054787961306
2024-05-14 19:00:00,20,14,5,170.0,10.0
2024-05-14 20:00:00,21,14,5,170.0,10.0
2024-05-14 21:00:00,22,14,5,170.0,10.0
2024-05-14 22:00:00,23,14,5,170.0,10.0
2024-05-14 23:00:00,0,15,5,170.0,10.0
2024-05-15 00:00:00,1,15,5,170.0,10.0
2024-05-15 01:00:00,2,15,5,170.0,10.0
2024-05-15 02:00:00,3,15,5,170.0,10.0
2024-05-15 03:00:00,4,15,5,170.0,10.0
2024-05-15 04:00:00,5,15,5,170.0,10.0
2024-05-15 05:00:00,6,15,5,170.0,10.0
2024-05-15 06:00:00,7,15,5,170.0,10.0
2024-05-15 07:00:00,8,15,5,170.0,10.0
2024-05-15 08:00:00,9,15,5,170.0,10.0
2024-05-15 09:00:00,10,15,5,170.0,10.0
2024-05-15 10:00:00,11,15,5,170.0,10.0
2024-05-15 11:00:00,12,15,5,170.0,10.0
2024-05-15 12:00:00,13,15,5,494.9,29.111764705882354
2024-05-15 13:00:00,14,15,5,819.8,48.2235294117647
2024-05-15 14:00:00,15,15,5,638.1585500093589,37.53873823584464
2024-05-15 15:00:00,16,15,5,278.1585500093589,16.36226764760935
2024-05-15 16:00:00,17,15,5,170.0,10.0
2024-05-15 17:00:00,18,15,5,170.0,10.0
2024-05-15 18:00:00,19,15,5,170.0,10.0
2024-05-15 19:00:00,20,15,5,170.0,10.0
2024-05-15 20:00:00,21,15,5,170.0,10.0
2024-05-15 21:00:00,22,15,5,170.0,10.0
2024-05-15 22:00:00,23,15,5,170.0,10.0
2024-05-15 23:00:00,0,16,5,170.0,10.0
2024-05-16 00:00:00,1,16,5,170.0,10.0
2024-05-16 01:00:00,2,16,5,170.0,10.0
2024-05-16 02:00:00,3,16,5,170.0,10.0
2024-05-16 03:00:00,4,16,5,170.0,10.0
2024-05-16 04:00:00,5,16,5,170.0,10.0
2024-05-16 05:00:00,6,16,5,170.0,10.0
2024-05-16 06:00:00,7,16,5,170.0,10.0
2024-05-16 07:00:00,8,16,5,170.0,10.0
2024-05-16 08:00:00,9,16,5,170.0,10.0
2024-05-16 09:00:00,10,16,5,343.3673515198718,20.19807950116893
2024-05-16 10:00:00,11,16,5,170.0,10.0
2024-05-16 11:00:00,12,16,5,280.0742116123534,16.47495362425608
2024-05-16 12:00:00,13,16,5,604.9742116123534,35.58671833013844
2024-05-16 13:00:00,14,16,5,811.2115324763669,47.718325439786284
2024-05-16 14:00:00,15,16,5,1136.1115324763668,66.83009014566863
2024-05-16 15:00:00,16,16,5,941.9338631265535,55.407874301561975
2024-05-16 16:00:00,17,16,5,581.9338631265535,34.23140371332668
2024-05-16 17:00:00,18,16,5,221.93386312655355,13.054933125091386
2024-05-16 18:00:00,19,16,5,170.0,10.0
2024-05-16 19:00:00,20,16,5,170.0,10.0
2024-05-16 20:00:00,21,16,5,170.0,10.0
2024-05-16 21:00:00,22,16,5,170.0,10.0
2024-05-16 22:00:00,23,16,5,170.0,10.0
2024-05-16 23:00:00,0,17,5,170.0,10.0
2024-05-17 00:00:00,1,17,5,170.0,10.0
2024-05-17 01:00:00,2,17,5,170.0,10.0
2024-05-17 02:00:00,3,17,5,170.0,10.0
2024-05-17 03:00:00,4,17,5,170.0,10.0
2024-05-17 04:00:00,5,17,5,170.0,10.0
2024-05-17 05:00:00,6,17,5,170.0,10.0
2024-05-17 06:00:00,7,17,5,170.0,10.0
2024-05-17 07:00:00,8,17,5,170.0,10.0
2024-05-17 08:00:00,9,17,5,494.9,29.111764705882354
2024-05-17 09:00:00,10,17,5,819.8,48.2235294117647
2024-05-17 10:00:00,11,17,5,1144.6999999999998,67.33529411764705
2024-05-17 11:00:00,12,17,5,1469.6,86.4470588235294
2024-05-17 12:00:00,13,17,5,1109.6,65.27058823529411
2024-05-17 13:00:00,14,17,5,1434.5,84.38235294117648
2024-05-17 14:00:00,15,17,5,1200.9421594744804,70.64365643967531
2024-05-17 15:00:00,16,17,5,840.9421594744804,49.46718585144002
2024-05-17 16:00:00,17,17,5,480.9421594744804,28.29071526320473
2024-05-17 17:00:00,18,17,5,170.0,10.0
2024-05-17 18:00:00,19,17,5,170.0,10.0
2024-05-17 19:00:00,20,17,5,170.0,10.0
2024-05-17 20:00:00,21,17,5,170.0,10.0
2024-05-17 21:00:00,22,17,5,170.0,10.0
2024-05-17 22:00:00,23,17,5,170.0,10.0
2024-05-17 23:00:00,0,18,5,170.0,10.0
2024-05-18 00:00:00,1,18,5,170.0,10.0
2024-05-18 01:00:00,2,18,5,170.0,10.0
2024-05-18 02:00:00,3,18,5,170.0,10.0
2024-05-18 03:00:00,4,18,5,170.0,10.0
2024-05-18 04:00:00,5,18,5,170.0,10.0
2024-05-18 05:00:00,6,18,5,170.0,10.0
2024-05-18 06:00:00,7,18,5,170.0,10.0
2024-05-18 07:00:00,8,18,5,494.9,29.111764705882354
2024-05-18 08:00:00,9,18,5,819.8,48.2235294117647
2024-05-18 09:00:00,10,18,5,1144.6999999999998,67.33529411764705
2024-05-18 10:00:00,11,18,5,1469.6,86.4470588235294
2024-05-18 11:00:00,12,18,5,1607.73,94.57235294117648
2024-05-18 12:00:00,13,18,5,1614.6365,94.97861764705883
2024-05-18 13:00:00,14,18,5,1614.981825,94.99893088235295
2024-05-18 14:00:00,15,18,5,1614.99909125,94.99994654411765
2024-05-18 15:00:00,16,18,5,1254.99909125,73.82347595588236
2024-05-18 16:00:00,17,18,5,894.99909125,52.64700536764706
2024-05-18 17:00:00,18,18,5,534.99909125,31.470534779411764
2024-05-18 18:00:00,19,18,5,174.99909125,10.29406419117647
2024-05-18 19:00:00,20,18,5,170.0,10.0
2024-05-18 20:00:00,21,18,5,170.0,10.0
2024-05-18 21:00:00,22,18,5,170.0,10.0
2024-05-18 22:00:00,23,18,5,170.0,10.0
2024-05-18 23:00:00,0,19,5,170.0,10.0
2024-05-19 00:00:00,1,19,5,170.0,10.0
2024-05-19 01:00:00,2,19,5,170.0,10.0
2024-05-19 02:00:00,3,19,5,170.0,10.0
2024-05-19 03:00:00,4,19,5,170.0,10.0
2024-05-19 04:00:00,5,19,5,170.0,10.0
2024-05-19 05:00:00,6,19,5,170.0,10.0
2024-05-19 06:00:00,7,19,5,170.0,10.0
2024-05-19 07:00:00,8,19,5,170.0,10.0
2024-05-19 08:00:00,9,19,5,494.9,29.111764705882354
2024-05-19 09:00:00,10,19,5,819.8,48.2235294117647
2024-05-19 10:00:00,11,19,5,1144.6999999999998,67.33529411764705
2024-05-19 11:00:00,12,19,5,1136.720784089506,66.86592847585328
2024-05-19 12:00:00,13,19,5,1458.2857879791611,85.78151693995065
2024-05-19 13:00:00,14,19,5,1607.164289398958,94.53907584699753
2024-05-19 14:00:00,15,19,5,1614.6082144699478,94.97695379234987
2024-05-19 15:00:00,16,19,5,1559.3468588457765,91.72628581445744
2024-05-19 16:00:00,17,19,5,1199.3468588457765,70.54981522622215
2024-05-19 17:00:00,18,19,5,839.3468588457765,49.373344637986854
2024-05-19 18:00:00,19,19,5,479.3468588457765,28.196874049751557
2024-05-19 19:00:00,20,19,5,170.0,10.0
2024-05-19 20:00:00,21,19,5,170.0,10.0
2024-05-19 21:00:00,22,19,5,170.0,10.0
2024-05-19 22:00:00,23,19,5,170.0,10.0
2024-05-19 23:00:00,0,20,5,170.0,10.0
2024-05-20 00:00:00,1,20,5,170.0,10.0
2024-05-20 01:00:00,2,20,5,170.0,10.0
2024-05-20 02:00:00,3,20,5,170.0,10.0
2024-05-20 03:00:00,4,20,5,170.0,10.0
2024-05-20 04:00:00,5,20,5,170.0,10.0
2024-05-20 05:00:00,6,20,5,170.0,10.0
2024-05-20 06:00:00,7,20,5,170.0,10.0
2024-05-20 07:00:00,8,20,5,341.35074205611164,20.079455415065393
2024-05-20 08:00:00,9,20,5,666.2507420561117,39.19122012094775
2024-05-20 09:00:00,10,20,5,991.1507420561117,58.3029848268301
2024-05-20 10:00:00,11,20,5,1316.0507420561116,77.41474953271245
2024-05-20 11:00:00,12,20,5,1600.0525371028057,94.12073747663563
2024-05-20 12:00:00,13,20,5,1614.2526268551403,94.95603687383178
2024-05-20 13:00:00,14,20,5,1614.962631342757,94.99780184369159
2024-05-20 14:00:00,15,20,5,1614.9981315671378,94.99989009218457
2024-05-20 15:00:00,16,20,5,1485.2083401818916,87.36519648128774
2024-05-20 16:00:00,17,20,5,1125.2083401818916,66.18872589305245
2024-05-20 17:00:00,18,20,5,765.2083401818916,45.01225530481715
2024-05-20 18:00:00,19,20,5,405.2083401818916,23.835784716581855
2024-05-20 19:00:00,20,20,5,170.0,10.0
2024-05-20 20:00:00,21,20,5,170.0,10.0
2024-05-20 21:00:00,22,20,5,170.0,10.0
2024-05-20 22:00:00,23,20,5,170.0,10.0
2024-05-20 23:00:00,0,21,5,170.0,10.0
2024-05-21 00:00:00,1,21,5,170.0,10.0
2024-05-21 01:00:00,2,21,5,170.0,10.0
2024-05-21 02:00:00,3,21,5,170.0,10.0
2024-05-21 03:00:00,4,21,5,170.0,10.0
2024-05-21 04:00:00,5,21,5,170.0,10.0
2024-05-21 05:00:00,6,21,5,170.0,10.0
2024-05-21 06:00:00,7,21,5,170.0,10.0
2024-05-21 07:00:00,8,21,5,170.0,10.0
2024-05-21 08:00:00,9,21,5,494.9,29.111764705882354
2024-05-21 09:00:00,10,21,5,819.8,48.2235294117647
2024-05-21 10:00:00,11,21,5,1144.6999999999998,67.33529411764705
2024-05-21 11:00:00,12,21,5,1320.8115614372707,77.69479773160415
2024-05-21 12:00:00,13,21,5,1600.2905780718636,94.1347398865802
2024-05-21 13:00:00,14,21,5,1614.2645289035931,94.956736994329
2024-05-21 14:00:00,15,21,5,1316.8395808280027,77.46115181341192
2024-05-21 15:00:00,16,21,5,956.8395808280027,56.28468122517663
2024-05-21 16:00:00,17,21,5,596.8395808280027,35.10821063694134
2024-05-21 17:00:00,18,21,5,236.83958082800268,13.93174004870604
2024-05-21 18:00:00,19,21,5,170.0,10.0
2024-05-21 19:00:00,20,21,5,170.0,10.0
2024-05-21 20:00:00,21,21,5,170.0,10.0
2024-05-21 21:00:00,22,21,5,170.0,10.0
2024-05-21 22:00:00,23,21,5,170.0,10.0
2024-05-21 23:00:00,0,22,5,170.0,10.0
2024-05-22 00:00:00,1,22,5,170.0,10.0
2024-05-22 01:00:00,2,22,5,170.0,10.0
2024-05-22 02:00:00,3,22,5,170.0,10.0
2024-05-22 03:00:00,4,22,5,170.0,10.0
2024-05-22 04:00:00,5,22,5,170.0,10.0
2024-05-22 05:00:00,6,22,5,170.0,10.0
2024-05-22 06:00:00,7,22,5,170.0,10.0
2024-05-22 07:00:00,8,22,5,494.9,29.111764705882354
2024-05-22 08:00:00,9,22,5,819.8,48.2235294117647
2024-05-22 09:00:00,10,22,5,1144.6999999999998,67.33529411764705
2024-05-22 10:00:00,11,22,5,1469.6,86.4470588235294
2024-05-22 11:00:00,12,22,5,1607.73,94.57235294117648
2024-05-22 12:00:00,13,22,5,1614.6365,94.97861764705883
2024-05-22 13:00:00,14,22,5,1614.981825,94.99893088235295
2024-05-22 14:00:00,15,22,5,1554.9058869296273,91.46505217233101
2024-05-22 15:00:00,16,22,5,1356.1621083976704,79.77424167045119
2024-05-22 16:00:00,17,22,5,996.1621083976704,58.597771082215914
2024-05-22 17:00:00,18,22,5,636.1621083976704,37.42130049398062
2024-05-22 18:00:00,19,22,5,276.1621083976704,16.244829905745316
2024-05-22 19:00:00,20,22,5,170.0,10.0
2024-05-22 20:00:00,21,22,5,170.0,10.0
2024-05-22 21:00:00,22,22,5,170.0,10.0
2024-05-22 22:00:00,23,22,5,170.0,10.0
2024-05-22 23:00:00,0,23,5,170.0,10.0
2024-05-23 00:00:00,1,23,5,170.0,10.0
2024-05-23 01:00:00,2,23,5,170.0,10.0
2024-05-23 02:00:00,3,23,5,170.0,10.0
2024-05-23 03:00:00,4,23,5,170.0,10.0
2024-05-23 04:00:00,5,23,5,170.0,10.0
2024-05-23 05:00:00,6,23,5,170.0,10.0
2024-05-23 06:00:00,7,23,5,170.0,10.0
2024-05-23 07:00:00,8,23,5,170.0,10.0
2024-05-23 08:00:00,9,23,5,494.9,29.111764705882354
2024-05-23 09:00:00,10,23,5,819.8,48.2235294117647
2024-05-23 10:00:00,11,23,5,1144.6999999999998,67.33529411764705
2024-05-23 11:00:00,12,23,5,1469.6,86.4470588235294
2024-05-23 12:00:00,13,23,5,1607.73,94.57235294117648
2024-05-23 13:00:00,14,23,5,1614.6365,94.97861764705883
2024-05-23 14:00:00,15,23,5,1614.981825,94.99893088235295
2024-05-23 15:00:00,16,23,5,1614.99909125,94.99994654411765
2024-05-23 16:00:00,17,23,5,1254.99909125,73.82347595588236
2024-05-23 17:00:00,18,23,5,894.99909125,52.64700536764706
2024-05-23 18:00:00,19,23,5,534.99909125,31.470534779411764
2024-05-23 19:00:00,20,23,5,174.99909125,10.29406419117647
2024-05-23 20:00:00,21,23,5,170.0,10.0
2024-05-23 21:00:00,22,23,5,170.0,10.0
2024-05-23 22:00:00,23,23,5,170.0,10.0
2024-05-23 23:00:00,0,24,5,170.0,10.0
2024-05-24 00:00:00,1,24,5,170.0,10.0
2024-05-24 01:00:00,2,24,5,170.0,10.0
2024-05-24 02:00:00,3,24,5,170.0,10.0
2024-05-24 03:00:00,4,24,5,170.0,10.0
2024-05-24 04:00:00,5,24,5,170.0,10.0
2024-05-24 05:00:00,6,24,5,170.0,10.0
2024-05-24 06:00:00,7,24,5,170.0,10.0
2024-05-24 07:00:00,8,24,5,183.71006301829084,10.806474295193578
2024-05-24 08:00:00,9,24,5,170.0,10.0
2024-05-24 09:00:00,10,24,5,494.9,29.111764705882354
2024-05-24 10:00:00,11,24,5,819.8,48.2235294117647
2024-05-24 11:00:00,12,24,5,1144.6999999999998,67.33529411764705
2024-05-24 12:00:00,13,24,5,1469.6,86.4470588235294
2024-05-24 13:00:00,14,24,5,1109.6,65.27058823529411
2024-05-24 14:00:00,15,24,5,749.5999999999999,44.094117647058816
2024-05-24 15:00:00,16,24,5,389.5999999999999,22.917647058823523
2024-05-24 16:00:00,17,24,5,170.0,10.0
2024-05-24 17:00:00,18,24,5,170.0,10.0
2024-05-24 18:00:00,19,24,5,170.0,10.0
2024-05-24 19:00:00,20,24,5,170.0,10.0
2024-05-24 20:00:00,21,24,5,170.0,10.0
2024-05-24 21:00:00,22,24,5,170.0,10.0
2024-05-24 22:00:00,23,24,5,170.0,10.0
2024-05-24 23:00:00,0,25,5,170.0,10.0
